date,temperature
2023-04-22T20:28:09+03:00,34.46
2023-04-22T20:28:19+03:00,42.76
2023-04-22T20:28:29+03:00,42.83
2023-04-22T20:28:39+03:00,43.99
2023-04-22T20:28:49+03:00,34.6
2023-04-22T20:28:59+03:00,41.53
2023-04-22T20:29:09+03:00,28.49
2023-04-22T20:29:19+03:00,37.29
2023-04-22T20:29:30+03:00,37.92
2023-04-22T20:29:39+03:00,29.53
2023-04-22T20:29:49+03:00,29.52
2023-04-22T20:29:59+03:00,33.19
2023-04-22T20:30:09+03:00,22.6
2023-04-22T20:30:19+03:00,30.24
2023-04-22T20:30:29+03:00,22.74
2023-04-22T20:30:41+03:00,39.94
2023-04-22T20:30:51+03:00,40.55
2023-04-22T20:31:01+03:00,24.73
2023-04-22T20:31:12+03:00,24.66
2023-04-22T20:31:21+03:00,34.95
2023-04-22T20:31:31+03:00,29.38
2023-04-22T20:31:41+03:00,30.46
2023-04-22T20:31:51+03:00,42.23
2023-04-22T20:32:02+03:00,31.47
2023-04-22T20:32:11+03:00,23.01
2023-04-22T20:32:21+03:00,35.45
2023-04-22T20:32:32+03:00,24.83
2023-04-22T20:32:41+03:00,39.59
2023-04-22T20:32:51+03:00,22.2
2023-04-22T20:33:01+03:00,26.45
2023-04-22T20:33:12+03:00,37.68
2023-04-22T20:33:21+03:00,26.1
2023-04-22T20:33:32+03:00,26.63
2023-04-22T20:33:42+03:00,41.53
2023-04-22T20:33:52+03:00,24.86
2023-04-22T20:34:02+03:00,39.17
2023-04-22T20:34:12+03:00,34.95
2023-04-22T20:34:22+03:00,34.13
2023-04-22T20:34:34+03:00,43.68
2023-04-22T20:34:42+03:00,38.38
2023-04-22T20:34:52+03:00,22.99
2023-04-22T20:35:02+03:00,30.01
2023-04-22T20:35:12+03:00,40.17
2023-04-22T20:35:23+03:00,22.76
2023-04-22T20:35:32+03:00,21.47
2023-04-22T20:35:42+03:00,25.07
2023-04-22T20:35:52+03:00,27.38
2023-04-22T20:36:02+03:00,24.52
2023-04-22T20:36:12+03:00,38.27
2023-04-22T20:36:22+03:00,25.21
2023-04-22T20:36:32+03:00,44.27
2023-04-22T20:36:42+03:00,27.38
2023-04-22T20:36:52+03:00,25.53
2023-04-22T20:37:02+03:00,22.14
2023-04-22T20:37:12+03:00,23.95
2023-04-22T20:37:23+03:00,35.25
2023-04-22T20:37:33+03:00,33.61
2023-04-22T20:37:43+03:00,32.05
2023-04-22T20:37:53+03:00,30.9
2023-04-22T20:38:03+03:00,35.9
2023-04-22T20:38:13+03:00,26.88
2023-04-22T20:38:23+03:00,36.23
2023-04-22T20:38:33+03:00,41.71
2023-04-22T20:38:43+03:00,25.5
2023-04-22T20:38:53+03:00,30.43
2023-04-22T20:39:03+03:00,35.66
2023-04-22T20:39:13+03:00,41.21
2023-04-22T20:39:23+03:00,35.08
2023-04-22T20:39:33+03:00,35.38
2023-04-22T20:39:43+03:00,44.27
2023-04-22T20:39:55+03:00,40.8
2023-04-22T20:40:03+03:00,27.9
2023-04-22T20:40:13+03:00,29.55
2023-04-22T20:40:23+03:00,42.87
2023-04-22T20:40:34+03:00,24.32
2023-04-22T20:40:44+03:00,22.91
2023-04-22T20:40:53+03:00,37.24
2023-04-22T20:41:04+03:00,31.85
2023-04-22T20:41:13+03:00,30.7
2023-04-22T20:41:23+03:00,31.04
2023-04-22T20:41:34+03:00,43.19
2023-04-22T20:41:44+03:00,32.09
2023-04-22T20:41:54+03:00,41.54
2023-04-22T20:42:04+03:00,37.14
2023-04-22T20:42:14+03:00,26.78
2023-04-22T20:42:24+03:00,22.14
2023-04-22T20:42:34+03:00,33.74
2023-04-22T20:42:44+03:00,35.44
2023-04-22T20:42:54+03:00,39.44
2023-04-22T20:43:04+03:00,40.85
2023-04-22T20:43:14+03:00,33.27
2023-04-22T20:43:24+03:00,39.29
2023-04-22T20:43:34+03:00,34.46
2023-04-22T20:43:44+03:00,37.09
2023-04-22T20:43:54+03:00,32.23
2023-04-22T20:44:04+03:00,25.15
2023-04-22T20:44:14+03:00,35.99
2023-04-22T20:44:24+03:00,44.65
2023-04-22T20:44:34+03:00,36.64
2023-04-22T20:44:44+03:00,37.36
2023-04-22T20:44:54+03:00,34.14
2023-04-22T20:45:04+03:00,33.51
2023-04-22T20:45:14+03:00,37.48
2023-04-22T20:45:24+03:00,27.49
2023-04-22T20:45:35+03:00,38.57
2023-04-22T20:45:45+03:00,41.8
2023-04-22T20:45:55+03:00,39.07
2023-04-22T20:46:05+03:00,33.87
2023-04-22T20:46:15+03:00,26.93
2023-04-22T20:46:25+03:00,23.95
2023-04-22T20:46:35+03:00,34.11
2023-04-22T20:46:46+03:00,28.5
2023-04-22T20:46:55+03:00,39.41
2023-04-22T20:47:05+03:00,29.78
2023-04-22T20:47:15+03:00,32.25
2023-04-22T20:47:26+03:00,43.61
2023-04-22T20:47:35+03:00,33.24
2023-04-22T20:47:45+03:00,22.43
2023-04-22T20:47:55+03:00,27.7
2023-04-22T20:48:05+03:00,25.56
2023-04-22T20:48:15+03:00,35.68
2023-04-22T20:48:25+03:00,44.51
2023-04-22T20:48:35+03:00,25.11
2023-04-22T20:48:45+03:00,29.12
2023-04-22T20:48:55+03:00,43.76
2023-04-22T20:49:05+03:00,43.96
2023-04-22T20:49:15+03:00,44.56
2023-04-22T20:49:25+03:00,35.35
2023-04-22T20:49:35+03:00,30.84
2023-04-22T20:49:45+03:00,39.16
2023-04-22T20:49:55+03:00,30.57
2023-04-22T20:50:05+03:00,30.03
2023-04-22T20:50:16+03:00,35.84
2023-04-22T20:50:26+03:00,31.2
2023-04-22T20:50:35+03:00,34.58
2023-04-22T20:50:46+03:00,22.26
2023-04-22T20:50:56+03:00,39.17
2023-04-22T20:51:06+03:00,27.66
2023-04-22T20:51:16+03:00,44.01
2023-04-22T20:51:26+03:00,24.94
2023-04-22T20:51:36+03:00,23.83
2023-04-22T20:51:46+03:00,44.49
2023-04-22T20:51:56+03:00,34.97
2023-04-22T20:52:06+03:00,43.2
2023-04-22T20:52:16+03:00,32.04
2023-04-22T20:52:26+03:00,27.69
2023-04-22T20:52:36+03:00,44.44
2023-04-22T20:52:46+03:00,26.19
2023-04-22T20:52:56+03:00,29.14
2023-04-22T20:53:06+03:00,22.83
2023-04-22T20:53:16+03:00,34.74
2023-04-22T20:53:26+03:00,41.5
2023-04-22T20:53:36+03:00,29.58
2023-04-22T20:53:46+03:00,44.19
2023-04-22T20:53:56+03:00,24.59
2023-04-22T20:54:06+03:00,32.83
2023-04-22T20:54:16+03:00,28.62
2023-04-22T20:54:26+03:00,36.94
2023-04-22T20:54:36+03:00,37.49
2023-04-22T20:54:47+03:00,35.65
2023-04-22T20:54:57+03:00,38.7
2023-04-22T20:55:06+03:00,32.47
2023-04-22T20:55:16+03:00,27.92
2023-04-22T20:55:26+03:00,38.1
2023-04-22T20:55:36+03:00,32.2
2023-04-22T20:55:47+03:00,27.35
2023-04-22T20:55:57+03:00,37.94
2023-04-22T20:56:07+03:00,21.95
2023-04-22T20:56:17+03:00,31.06
2023-04-22T20:56:27+03:00,25.1
2023-04-22T20:56:37+03:00,30.7
2023-04-22T20:56:47+03:00,41.92
2023-04-22T20:56:57+03:00,38.78
2023-04-22T20:57:08+03:00,21.5
2023-04-22T20:57:17+03:00,40.65
2023-04-22T20:57:27+03:00,27.92
2023-04-22T20:57:37+03:00,40.69
2023-04-22T20:57:47+03:00,44.97
2023-04-22T20:57:57+03:00,28.94
2023-04-22T20:58:07+03:00,32.96
2023-04-22T20:58:17+03:00,29.53
2023-04-22T20:58:27+03:00,38.23
2023-04-22T20:58:37+03:00,32.83
2023-04-22T20:58:47+03:00,34.53
2023-04-22T20:58:57+03:00,25.04
2023-04-22T20:59:07+03:00,24.15
2023-04-22T20:59:17+03:00,42.51
2023-04-22T20:59:27+03:00,29.39
2023-04-22T20:59:37+03:00,29.35
2023-04-22T20:59:47+03:00,37.04
2023-04-22T20:59:57+03:00,34.5
2023-04-22T21:00:07+03:00,38.0
2023-04-22T21:00:18+03:00,40.93
2023-04-22T21:00:28+03:00,22.54
2023-04-22T21:00:38+03:00,23.99
2023-04-22T21:00:48+03:00,40.59
2023-04-22T21:00:58+03:00,31.62
2023-04-22T21:01:08+03:00,23.05
2023-04-22T21:01:18+03:00,29.2
2023-04-22T21:01:28+03:00,34.87
2023-04-22T21:01:38+03:00,34.53
2023-04-22T21:01:48+03:00,44.92
2023-04-22T21:01:58+03:00,41.75
2023-04-22T21:02:08+03:00,23.25
2023-04-22T21:02:18+03:00,33.51
2023-04-22T21:02:30+03:00,38.4
2023-04-22T21:02:38+03:00,41.62
2023-04-22T21:02:48+03:00,37.98
2023-04-22T21:02:58+03:00,31.57
2023-04-22T21:03:08+03:00,28.88
2023-04-22T21:03:18+03:00,23.34
2023-04-22T21:03:28+03:00,39.27
2023-04-22T21:03:38+03:00,38.49
2023-04-22T21:03:48+03:00,21.6
2023-04-22T21:03:58+03:00,37.09
2023-04-22T21:04:08+03:00,33.18
2023-04-22T21:04:18+03:00,22.31
2023-04-22T21:04:28+03:00,42.69
2023-04-22T21:04:38+03:00,29.62
2023-04-22T21:04:48+03:00,25.7
2023-04-22T21:04:58+03:00,31.7
2023-04-22T21:05:08+03:00,31.04
2023-04-22T21:05:18+03:00,25.83
2023-04-22T21:05:28+03:00,33.21
2023-04-22T21:05:38+03:00,35.57
2023-04-22T21:05:48+03:00,24.61
2023-04-22T21:05:59+03:00,33.13
2023-04-22T21:06:08+03:00,24.13
2023-04-22T21:06:18+03:00,36.58
2023-04-22T21:06:29+03:00,26.29
2023-04-22T21:06:39+03:00,27.74
2023-04-22T21:06:49+03:00,33.35
2023-04-22T21:06:59+03:00,35.81
2023-04-22T21:07:08+03:00,28.63
2023-04-22T21:07:19+03:00,36.91
2023-04-22T21:07:28+03:00,28.04
2023-04-22T21:07:39+03:00,23.55
2023-04-22T21:07:49+03:00,22.18
2023-04-22T21:07:58+03:00,33.14
2023-04-22T21:08:09+03:00,42.64
2023-04-22T21:08:19+03:00,41.3
2023-04-22T21:08:28+03:00,29.4
2023-04-22T21:08:38+03:00,42.6
2023-04-22T21:08:49+03:00,41.41
2023-04-22T21:08:59+03:00,31.34
2023-04-22T21:09:09+03:00,21.58
2023-04-22T21:09:19+03:00,40.88
2023-04-22T21:09:29+03:00,40.48
2023-04-22T21:09:39+03:00,43.9
2023-04-22T21:09:50+03:00,24.89
2023-04-22T21:09:59+03:00,29.22
2023-04-22T21:10:09+03:00,28.48
2023-04-22T21:10:19+03:00,43.13
2023-04-22T21:10:29+03:00,27.59
2023-04-22T21:10:39+03:00,42.32
2023-04-22T21:10:49+03:00,41.67
2023-04-22T21:10:59+03:00,24.53
2023-04-22T21:11:09+03:00,21.18
2023-04-22T21:11:19+03:00,28.33
2023-04-22T21:11:29+03:00,30.12
2023-04-22T21:11:39+03:00,34.92
2023-04-22T21:11:49+03:00,44.03
2023-04-22T21:11:59+03:00,44.18
2023-04-22T21:12:09+03:00,25.13
2023-04-22T21:12:19+03:00,30.62
